name,merchant_id
UCXMYZC,42733
OQFYEDO,28833
LVMCHQE,83007
QIGSCCQ,66431
DCZPIEU,61453
GHSPWDG,90024
BQVNXBZ,61760
JSCXBZP,73892
CEMTRAE,57265
CXBIUSH,51182
PFZGFIM,75318
DCWQNVK,19056
NLQEXCA,88583
EPQATJV,82530
HTEKJGH,11801
NDDVOCX,63702
BZMPTGQ,80644
FNISWWD,62742
EYOWAAF,26462
MXDKMCC,17371
LDVPYZL,14377
UBTIOLN,99859
QAYXIAW,91371
DTKZXJU,44063
OKSOYWN,24289
SMMKQZS,29573
UGGNLVQ,35999
LYMLCLF,86469
HSYSUHE,18450
WJHKYQC,59155
VRCTBDG,57643
NKEQGHV,24885
YOZQTHS,40242
OMRPSSJ,37559
BJTDLNM,34662
SYEUKNX,12288
PAXIUTV,43751
GKUHHHB,25142
MIDVPQW,63991
LJRJXZZ,31121
ZZSRMVW,76187
QPHJHAL,78128
EGFOIJZ,13475
BGEADFE,44770
LOMGEQM,58529
AFRBXMS,20513
QEUJUDB,35255
YWNZHRS,25302
BUOLYBH,47147
PJIODNR,81717
BWPTBPY,56990
TGCRCHV,36413
QHTNXKX,35977
XUFCVQV,28549
WFALGEP,22950
GEILHIE,62393
VFLDDSA,80394
FPFNBEI,28124
HIXLDEB,39521
KIWCJUA,64564
OHJWQFF,83349
GXNPGLC,69998
DOUCDAQ,97508
UTNOWGK,12532
SOAFTOD,93651
GLMMSKT,52521
YEDGQWN,27822
MJTPQEF,81395
UZWMBHQ,44430
DRVFZGX,78133
IGZQGDK,57280
PIYXFMT,45593
SSGHPQF,97926
OCHXFGA,23524
URRNCKX,26696
GFVUDGC,75304
HRXYKTP,42009
EQZTMJX,13615
RPOREOR,13846
FUGCFOU,25861
BESVDVP,95312
LHVFRHP,20531
GTRDSQT,85561
CXEWLZB,53810
SZIDAOO,31071
KKTJBBL,25557
LFNRSGK,23058
IUYBVRJ,31029
LPQTVHA,99898
CWHZFYI,26361
ZNCIWJS,54871
JVCBQIG,66127
IAJPFED,57481
HRFSLMI,21132
DYIDJLP,60893
BYZYTKS,32871
KNIIYRM,21004
KSIUHKI,59868
SHEKFXE,28994
PPYOPXP,40512
ZBCRDNS,42719
JZGRPVT,58446
OCWXJTU,46181
TRZKRFP,48943
ZQVOOMV,43898
RDKHXTO,53135
THHBFZD,88214
BHVVXMP,73913
KVGQTVZ,46716
JROMDBY,91534
TRISFWC,45699
CEYIWDR,47974
DHTNLEJ,62512
LOBKKYS,72148
JPENRIH,85533
NJALGUT,30018
AKGSYQP,83738
GDBGXLL,12368
IHIDDQY,47934
XVORKCX,64462
XHHLRBL,50584
OOTKZJI,75173
EKBOCBN,34543
OXLOFHO,78100
INKFHMA,61474
TQPRNGO,67386
YCBUYAB,53936
DMPWRBQ,65116
NGXVNLJ,92378
IFAYZZM,15203
LHAYYTR,23023
HFVROIC,61893
EGMCPIA,37889
DWTAPWD,20127
KHCVRUT,72089
UVHMFKC,57731
XWUULOE,58894
MYRIFGH,78986
YGPAISR,92660
CCGBOVT,53435
KAQBHHB,14754
WHOJNDV,73545
BLRTNVT,44379
